"Time.to.resolution","year","quarter","area"
3,2020,"Q2",NA
6,2020,"Q2","W"
3,2020,"Q2",NA
3,2020,"Q2",NA
3,2020,"Q2",NA
6,2020,"Q2","D"
3,2020,"Q2","D"
3,2020,"Q2",NA
0,2020,"Q2","W"
9,2020,"Q2","D"
3,2020,"Q2","D"
3,2020,"Q2",NA
3,2020,"Q2",NA
3,2020,"Q2","LSU"
3,2020,"Q2","W"
3,2020,"Q2",NA
6,2020,"Q2",NA
5,2020,"Q2","LSU"
5,2020,"Q2","LSU"
5,2020,"Q2","W"
5,2020,"Q2","D"
5,2020,"Q2",NA
5,2020,"Q2","W"
5,2020,"Q2","LSU"
5,2020,"Q2","D"
5,2020,"Q2","D"
5,2020,"Q2","LSU"
5,2020,"Q2","W"
6,2020,"Q2","W"
6,2020,"Q2",NA
5,2020,"Q2",NA
4,2020,"Q3","W"
4,2020,"Q3","LSU"
4,2020,"Q3","N"
4,2020,"Q3",NA
4,2020,"Q3","D"
4,2020,"Q3","D"
4,2020,"Q3",NA
4,2020,"Q3","W"
4,2020,"Q3","N"
4,2020,"Q3","W"
4,2020,"Q3","W"
5,2020,"Q3","D"
5,2020,"Q3","W"
1,2020,"Q3","W"
7,2020,"Q3","D"
7,2020,"Q3","LSU"
7,2020,"Q3",NA
7,2020,"Q3","D"
7,2020,"Q3",NA
7,2020,"Q3","LSU"
5,2020,"Q3",NA
6,2020,"Q3","D"
10,2020,"Q3",NA
10,2020,"Q3","D"
11,2020,"Q3","D"
7,2020,"Q3",NA
7,2020,"Q3",NA
8,2020,"Q3","D"
5,2020,"Q3","N"
6,2020,"Q3","W"
6,2020,"Q3","LSU"
6,2020,"Q3","D"
5,2020,"Q3","W"
3,2020,"Q3",NA
6,2020,"Q3","LSU"
6,2020,"Q3","N"
6,2020,"Q3","W"
6,2020,"Q3","D"
3,2020,"Q3","W"
6,2020,"Q3","N"
3,2020,"Q3",NA
6,2020,"Q3","LSU"
3,2020,"Q3","LSU"
3,2020,"Q3",NA
6,2020,"Q3","D"
6,2020,"Q3","N"
3,2020,"Q3",NA
6,2020,"Q3","D"
3,2020,"Q3",NA
3,2020,"Q3",NA
6,2020,"Q3","LSU"
3,2020,"Q3","W"
3,2020,"Q3","LSU"
3,2020,"Q3","LSU"
3,2020,"Q3","W"
3,2020,"Q3","LSU"
6,2020,"Q3","D"
6,2020,"Q3","LSU"
3,2020,"Q3","LSU"
7,2020,"Q3","W"
3,2020,"Q3",NA
3,2020,"Q3","LSU"
3,2020,"Q3",NA
6,2020,"Q3","LSU"
6,2020,"Q3","D"
3,2020,"Q3","LSU"
6,2020,"Q3","D"
3,2020,"Q3","LSU"
6,2020,"Q3","LSU"
4,2020,"Q3",NA
4,2020,"Q3","LSU"
4,2020,"Q3","LSU"
4,2020,"Q3","LSU"
7,2020,"Q3","LSU"
4,2020,"Q3","LSU"
7,2020,"Q3","D"
4,2020,"Q3",NA
8,2020,"Q3","D"
6,2020,"Q3","LSU"
4,2020,"Q3","LSU"
4,2020,"Q3",NA
4,2020,"Q3",NA
4,2020,"Q3",NA
4,2020,"Q3",NA
4,2020,"Q3",NA
4,2020,"Q3","LSU"
4,2020,"Q3",NA
4,2020,"Q3",NA
4,2020,"Q3","LSU"
6,2020,"Q3","LSU"
6,2020,"Q3","D"
4,2020,"Q3",NA
4,2020,"Q3",NA
6,2020,"Q3","LSU"
4,2020,"Q3","LSU"
4,2020,"Q3","LSU"
4,2020,"Q3","LSU"
6,2020,"Q3","D"
3,2020,"Q3",NA
6,2020,"Q3","W"
6,2020,"Q3","LSU"
6,2020,"Q3",NA
7,2020,"Q3",NA
5,2020,"Q3","LSU"
5,2020,"Q3","W"
8,2020,"Q3","W"
5,2020,"Q3",NA
9,2020,"Q3","LSU"
5,2020,"Q3","W"
5,2020,"Q3","D"
5,2020,"Q3","D"
6,2020,"Q3",NA
6,2020,"Q3","LSU"
9,2020,"Q3","LSU"
6,2020,"Q3","LSU"
6,2020,"Q3","W"
5,2020,"Q3","W"
6,2020,"Q3","LSU"
5,2020,"Q3",NA
5,2020,"Q3",NA
6,2020,"Q3",NA
5,2020,"Q3","LSU"
5,2020,"Q3",NA
6,2020,"Q3","LSU"
5,2020,"Q3","LSU"
5,2020,"Q3",NA
8,2020,"Q3","W"
8,2020,"Q3","LSU"
5,2020,"Q3","W"
6,2020,"Q3",NA
6,2020,"Q3",NA
5,2020,"Q3","D"
2,2020,"Q3","D"
6,2020,"Q3",NA
5,2020,"Q3","LSU"
6,2020,"Q3","LSU"
5,2020,"Q3","LSU"
5,2020,"Q3",NA
5,2020,"Q3","LSU"
5,2020,"Q3","W"
6,2020,"Q3","LSU"
5,2020,"Q3",NA
5,2020,"Q3",NA
5,2020,"Q3","D"
23,2020,"Q3","W"
10,2020,"Q3","LSU"
6,2020,"Q3","W"
7,2020,"Q3","LSU"
5,2020,"Q3",NA
7,2020,"Q3","W"
5,2020,"Q3",NA
40,2020,"Q3","LSU"
5,2020,"Q3","W"
5,2020,"Q3","W"
5,2020,"Q3","LSU"
5,2020,"Q3","W"
6,2020,"Q3",NA
4,2020,"Q3","D"
4,2020,"Q3","LSU"
7,2020,"Q3","D"
15,2020,"Q3",NA
4,2020,"Q3","W"
4,2020,"Q3","LSU"
0,2020,"Q3","LSU"
5,2020,"Q3","N"
4,2020,"Q3","N"
4,2020,"Q3","D"
15,2020,"Q3",NA
4,2020,"Q3","LSU"
5,2020,"Q3",NA
5,2020,"Q3","LSU"
4,2020,"Q3","D"
4,2020,"Q3","LSU"
7,2020,"Q3","W"
7,2020,"Q3",NA
39,2020,"Q3","W"
4,2020,"Q3","N"
4,2020,"Q3",NA
4,2020,"Q3","LSU"
4,2020,"Q3","D"
6,2020,"Q3","W"
5,2020,"Q3","LSU"
7,2020,"Q3",NA
6,2020,"Q3","W"
5,2020,"Q3","LSU"
5,2020,"Q3","N"
4,2020,"Q3","D"
4,2020,"Q3","D"
4,2020,"Q3","LSU"
8,2020,"Q3","D"
4,2020,"Q3","W"
8,2020,"Q3","W"
7,2020,"Q3","D"
7,2020,"Q3","N"
7,2020,"Q3","LSU"
7,2020,"Q3",NA
7,2020,"Q3",NA
11,2020,"Q3","D"
7,2020,"Q3","W"
7,2020,"Q3","W"
7,2020,"Q3","LSU"
7,2020,"Q3",NA
7,2020,"Q3","D"
7,2020,"Q3",NA
7,2020,"Q3",NA
7,2020,"Q3","N"
7,2020,"Q3","N"
7,2020,"Q3","LSU"
7,2020,"Q3","D"
7,2020,"Q3",NA
7,2020,"Q3","LSU"
7,2020,"Q3","D"
7,2020,"Q3",NA
7,2020,"Q3","W"
7,2020,"Q3",NA
6,2020,"Q3","D"
7,2020,"Q3",NA
7,2020,"Q3",NA
7,2020,"Q3",NA
7,2020,"Q3",NA
7,2020,"Q3","LSU"
6,2020,"Q3","LSU"
8,2020,"Q3","D"
7,2020,"Q3","LSU"
7,2020,"Q3","LSU"
7,2020,"Q3",NA
7,2020,"Q3",NA
6,2020,"Q3","D"
9,2020,"Q3","LSU"
10,2020,"Q3",NA
10,2020,"Q3","W"
6,2020,"Q3","LSU"
10,2020,"Q3","LSU"
9,2020,"Q3","D"
9,2020,"Q3",NA
6,2020,"Q3","W"
10,2020,"Q3","D"
10,2020,"Q3","D"
10,2020,"Q3","D"
9,2020,"Q3","LSU"
10,2020,"Q3","D"
10,2020,"Q3",NA
10,2020,"Q3","LSU"
10,2020,"Q3","N"
6,2020,"Q3","LSU"
6,2020,"Q3","W"
6,2020,"Q3",NA
10,2020,"Q3","LSU"
9,2020,"Q3","D"
6,2020,"Q3","W"
6,2020,"Q3","D"
11,2020,"Q3","LSU"
7,2020,"Q3","W"
10,2020,"Q3",NA
10,2020,"Q3","LSU"
10,2020,"Q3","LSU"
10,2020,"Q3","D"
12,2020,"Q3",NA
9,2020,"Q3","D"
12,2020,"Q3","D"
8,2020,"Q3","N"
12,2020,"Q3","LSU"
12,2020,"Q3","LSU"
8,2020,"Q3","N"
8,2020,"Q3","D"
7,2020,"Q3","W"
10,2020,"Q3",NA
6,2020,"Q3","N"
6,2020,"Q3","W"
6,2020,"Q3","N"
6,2020,"Q3","W"
8,2020,"Q3","D"
6,2020,"Q3","W"
7,2020,"Q3","D"
6,2020,"Q3","W"
10,2020,"Q3",NA
6,2020,"Q3","W"
10,2020,"Q3",NA
7,2020,"Q3",NA
10,2020,"Q3",NA
10,2020,"Q3","LSU"
7,2020,"Q3","W"
7,2020,"Q3","W"
10,2020,"Q3",NA
8,2020,"Q3","W"
9,2020,"Q3","D"
9,2020,"Q3","W"
5,2020,"Q3",NA
7,2020,"Q3","W"
9,2020,"Q3","W"
7,2020,"Q3","LSU"
7,2020,"Q3",NA
7,2020,"Q3","W"
7,2020,"Q3",NA
9,2020,"Q3","D"
7,2020,"Q3","W"
7,2020,"Q3","LSU"
7,2020,"Q3","LSU"
7,2020,"Q3","LSU"
9,2020,"Q3","LSU"
9,2020,"Q3","N"
7,2020,"Q3",NA
7,2020,"Q3","W"
8,2020,"Q3","D"
8,2020,"Q3",NA
8,2020,"Q3","D"
8,2020,"Q3","N"
9,2020,"Q3","LSU"
8,2020,"Q3",NA
8,2020,"Q3","D"
8,2020,"Q3","D"
8,2020,"Q3","D"
8,2020,"Q3",NA
8,2020,"Q3","N"
8,2020,"Q3","D"
8,2020,"Q3","W"
8,2020,"Q3",NA
8,2020,"Q3","LSU"
8,2020,"Q3",NA
8,2020,"Q3","D"
7,2020,"Q3","LSU"
7,2020,"Q3","D"
7,2020,"Q3",NA
8,2020,"Q3","LSU"
8,2020,"Q3","N"
8,2020,"Q3","W"
8,2020,"Q3","W"
8,2020,"Q3","W"
8,2020,"Q3","N"
11,2020,"Q3","N"
8,2020,"Q3",NA
10,2020,"Q3","W"
8,2020,"Q3",NA
10,2020,"Q3","W"
10,2020,"Q3",NA
8,2020,"Q3","LSU"
8,2020,"Q3","LSU"
10,2020,"Q3","W"
10,2020,"Q3","N"
8,2020,"Q3","LSU"
10,2020,"Q3","W"
13,2020,"Q3","D"
7,2020,"Q3","LSU"
7,2020,"Q3",NA
11,2020,"Q3","D"
8,2020,"Q3",NA
8,2020,"Q3","LSU"
8,2020,"Q3","LSU"
20,2020,"Q3","D"
7,2020,"Q3","LSU"
7,2020,"Q3","LSU"
7,2020,"Q3","LSU"
7,2020,"Q3","LSU"
7,2020,"Q3","W"
7,2020,"Q3","W"
7,2020,"Q3",NA
9,2020,"Q3","D"
9,2020,"Q3","LSU"
9,2020,"Q3","D"
9,2020,"Q3","N"
0,2020,"Q3","LSU"
7,2020,"Q3",NA
10,2020,"Q3","D"
9,2020,"Q3","D"
7,2020,"Q3","W"
7,2020,"Q3","W"
7,2020,"Q3","LSU"
7,2020,"Q3","LSU"
8,2020,"Q3","N"
6,2020,"Q3","LSU"
6,2020,"Q3","W"
4,2020,"Q3","W"
6,2020,"Q3","N"
4,2020,"Q3","W"
6,2020,"Q3","D"
6,2020,"Q3","N"
6,2020,"Q3","D"
6,2020,"Q3","N"
4,2020,"Q3","W"
6,2020,"Q3","N"
3,2020,"Q3","W"
6,2020,"Q3","D"
6,2020,"Q3","W"
3,2020,"Q3",NA
6,2020,"Q3","W"
6,2020,"Q3","N"
6,2020,"Q3","D"
4,2020,"Q3",NA
4,2020,"Q3","LSU"
4,2020,"Q3","LSU"
6,2020,"Q3","N"
4,2020,"Q3",NA
3,2020,"Q3","LSU"
6,2020,"Q3","D"
4,2020,"Q3",NA
6,2020,"Q3",NA
5,2020,"Q3","D"
5,2020,"Q3","W"
3,2020,"Q3","LSU"
3,2020,"Q3",NA
3,2020,"Q3",NA
3,2020,"Q3","LSU"
3,2020,"Q3","LSU"
5,2020,"Q3","W"
5,2020,"Q3","N"
5,2020,"Q3","D"
3,2020,"Q3","LSU"
5,2020,"Q3","W"
2,2020,"Q3",NA
2,2020,"Q3","LSU"
2,2020,"Q3",NA
5,2020,"Q3","D"
5,2020,"Q3","D"
6,2020,"Q3","N"
3,2020,"Q3","W"
3,2020,"Q3","W"
3,2020,"Q3","W"
5,2020,"Q3","W"
3,2020,"Q3","W"
5,2020,"Q3","W"
24,2020,"Q3","LSU"
22,2020,"Q3","LSU"
24,2020,"Q3","W"
21,2020,"Q3",NA
24,2020,"Q3","D"
24,2020,"Q3","N"
25,2020,"Q3","N"
24,2020,"Q3","D"
22,2020,"Q3","D"
6,2020,"Q3","N"
25,2020,"Q3","D"
23,2020,"Q3","D"
23,2020,"Q3","D"
22,2020,"Q3",NA
24,2020,"Q3","W"
21,2020,"Q3","D"
7,2020,"Q3","D"
24,2020,"Q3","N"
23,2020,"Q3","N"
23,2020,"Q3","D"
23,2020,"Q3","W"
21,2020,"Q3","D"
23,2020,"Q3","D"
21,2020,"Q3","N"
6,2020,"Q3","LSU"
21,2020,"Q3",NA
21,2020,"Q3","LSU"
21,2020,"Q3","LSU"
20,2020,"Q3",NA
23,2020,"Q3","N"
21,2020,"Q3","LSU"
23,2020,"Q3",NA
23,2020,"Q3","LSU"
19,2020,"Q3",NA
22,2020,"Q3","LSU"
22,2020,"Q3","LSU"
22,2020,"Q3",NA
19,2020,"Q3","W"
22,2020,"Q3",NA
19,2020,"Q3",NA
20,2020,"Q3","LSU"
5,2020,"Q3","LSU"
5,2020,"Q3","LSU"
20,2020,"Q3","D"
22,2020,"Q3","W"
10,2020,"Q3","W"
22,2020,"Q3","W"
20,2020,"Q3",NA
20,2020,"Q3","W"
21,2020,"Q3","D"
22,2020,"Q3","D"
20,2020,"Q3","W"
22,2020,"Q3","W"
23,2020,"Q3",NA
21,2020,"Q3","W"
22,2020,"Q3","D"
23,2020,"Q3","W"
20,2020,"Q3","W"
20,2020,"Q3","W"
20,2020,"Q3","N"
19,2020,"Q3","D"
20,2020,"Q3",NA
19,2020,"Q3","W"
20,2020,"Q3","D"
20,2020,"Q3","LSU"
22,2020,"Q3","W"
17,2020,"Q3","W"
20,2020,"Q3","LSU"
2,2020,"Q3",NA
17,2020,"Q3","LSU"
19,2020,"Q3",NA
17,2020,"Q3",NA
21,2020,"Q3","N"
20,2020,"Q3",NA
16,2020,"Q3","LSU"
20,2020,"Q3","N"
17,2020,"Q3","N"
19,2020,"Q3","D"
20,2020,"Q3",NA
17,2020,"Q3","W"
20,2020,"Q3","LSU"
35,2020,"Q3",NA
19,2020,"Q3","LSU"
16,2020,"Q3",NA
17,2020,"Q3","N"
18,2020,"Q3","LSU"
17,2020,"Q3","LSU"
18,2020,"Q3","W"
19,2020,"Q3","D"
17,2020,"Q3",NA
20,2020,"Q3","LSU"
20,2020,"Q3","D"
20,2020,"Q3","LSU"
17,2020,"Q3","LSU"
17,2020,"Q3","LSU"
19,2020,"Q3","D"
16,2020,"Q3",NA
16,2020,"Q3","W"
16,2020,"Q3","W"
16,2020,"Q3","W"
15,2020,"Q3","W"
16,2020,"Q3","W"
18,2020,"Q3","D"
16,2020,"Q3","W"
16,2020,"Q3","LSU"
18,2020,"Q3","D"
16,2020,"Q3","W"
16,2020,"Q3",NA
18,2020,"Q3","W"
17,2020,"Q3","W"
6,2020,"Q3","W"
17,2020,"Q3","W"
16,2020,"Q3","W"
16,2020,"Q3",NA
17,2020,"Q3",NA
18,2020,"Q3","LSU"
18,2020,"Q3","W"
17,2020,"Q3","W"
17,2020,"Q3","W"
16,2020,"Q3","N"
17,2020,"Q3","W"
18,2020,"Q3","W"
15,2020,"Q3",NA
15,2020,"Q3","N"
17,2020,"Q3","W"
15,2020,"Q3","N"
17,2020,"Q3","W"
17,2020,"Q3","W"
15,2020,"Q3","W"
12,2020,"Q3","D"
15,2020,"Q3","D"
6,2020,"Q3","D"
17,2020,"Q3","D"
15,2020,"Q3","N"
17,2020,"Q3","D"
17,2020,"Q3","D"
17,2020,"Q3","LSU"
17,2020,"Q3","W"
15,2020,"Q3","W"
15,2020,"Q3","W"
16,2020,"Q3","D"
15,2020,"Q3","LSU"
16,2020,"Q3","W"
16,2020,"Q3","D"
18,2020,"Q3","N"
18,2020,"Q3",NA
17,2020,"Q3","W"
17,2020,"Q3","N"
17,2020,"Q3","W"
18,2020,"Q3","W"
16,2020,"Q3","W"
13,2020,"Q3",NA
16,2020,"Q3","W"
0,2020,"Q3","W"
0,2020,"Q3","W"
16,2020,"Q3","D"
14,2020,"Q3","W"
14,2020,"Q3","W"
15,2020,"Q3",NA
16,2020,"Q3","W"
13,2020,"Q3","W"
14,2020,"Q3",NA
4,2020,"Q3","W"
13,2020,"Q3","W"
12,2020,"Q3",NA
15,2020,"Q3","LSU"
15,2020,"Q3","D"
13,2020,"Q3","LSU"
23,2020,"Q3",NA
15,2020,"Q3","N"
15,2020,"Q3","LSU"
12,2020,"Q3",NA
15,2020,"Q3","W"
4,2020,"Q3","W"
14,2020,"Q3","D"
13,2020,"Q3","W"
15,2020,"Q3",NA
16,2020,"Q3","LSU"
13,2020,"Q3",NA
5,2020,"Q3","LSU"
13,2020,"Q3",NA
12,2020,"Q3","W"
16,2020,"Q3","W"
16,2020,"Q3","LSU"
12,2020,"Q3","D"
14,2020,"Q3","D"
14,2020,"Q3","N"
11,2020,"Q3","W"
16,2020,"Q3","D"
13,2020,"Q3","W"
13,2020,"Q3","W"
10,2020,"Q3","W"
14,2020,"Q3","LSU"
13,2020,"Q3","LSU"
9,2020,"Q3","LSU"
10,2020,"Q3","N"
12,2020,"Q3",NA
12,2020,"Q3","N"
1,2020,"Q3","W"
1,2020,"Q3","N"
12,2020,"Q3","D"
1,2020,"Q3","W"
10,2020,"Q3","D"
10,2020,"Q3",NA
11,2020,"Q3","W"
14,2020,"Q3","W"
12,2020,"Q3","D"
10,2020,"Q3","LSU"
1,2020,"Q3",NA
9,2020,"Q3","W"
12,2020,"Q3","D"
14,2020,"Q3","LSU"
9,2020,"Q3","W"
11,2020,"Q3","D"
2,2020,"Q3","D"
11,2020,"Q3","D"
8,2020,"Q3",NA
9,2020,"Q3",NA
9,2020,"Q3","W"
9,2020,"Q3","D"
9,2020,"Q3",NA
9,2020,"Q3","LSU"
10,2020,"Q3","D"
8,2020,"Q3",NA
10,2020,"Q3","D"
9,2020,"Q3","W"
9,2020,"Q3",NA
2,2020,"Q3","W"
11,2020,"Q3","N"
11,2020,"Q3","W"
11,2020,"Q3","W"
6,2020,"Q3","LSU"
7,2020,"Q3","W"
5,2020,"Q3","N"
11,2020,"Q3","N"
7,2020,"Q3",NA
10,2020,"Q3",NA
7,2020,"Q3","W"
7,2020,"Q3","LSU"
5,2020,"Q3","W"
8,2020,"Q3",NA
10,2020,"Q3","W"
9,2020,"Q3","D"
8,2020,"Q3","W"
4,2020,"Q3","LSU"
4,2020,"Q3","N"
9,2020,"Q3","D"
11,2020,"Q3","N"
8,2020,"Q3","D"
10,2020,"Q3","N"
9,2020,"Q3",NA
4,2020,"Q3",NA
6,2020,"Q3","LSU"
10,2020,"Q3","W"
6,2020,"Q3","LSU"
10,2020,"Q3","W"
6,2020,"Q3",NA
12,2020,"Q3","D"
9,2020,"Q3","D"
6,2020,"Q3",NA
3,2020,"Q3",NA
8,2020,"Q3","D"
7,2020,"Q3","W"
10,2020,"Q3","N"
9,2020,"Q3","W"
9,2020,"Q3","D"
10,2020,"Q3","N"
8,2020,"Q3","D"
11,2020,"Q3",NA
6,2020,"Q3","W"
8,2020,"Q3","D"
7,2020,"Q3","LSU"
6,2020,"Q3",NA
7,2020,"Q3","W"
7,2020,"Q3","D"
4,2020,"Q3","W"
7,2020,"Q3","W"
8,2020,"Q3","W"
5,2020,"Q3","D"
2,2020,"Q3","N"
2,2020,"Q3","N"
5,2020,"Q3","N"
8,2020,"Q3","N"
2,2020,"Q3","W"
31,2020,"Q3",NA
7,2020,"Q3",NA
5,2020,"Q3","N"
3,2020,"Q3","W"
5,2020,"Q3","D"
7,2020,"Q3","N"
3,2020,"Q3","W"
6,2020,"Q3","D"
5,2020,"Q3","D"
3,2020,"Q3","W"
3,2020,"Q3","N"
5,2020,"Q3",NA
3,2020,"Q3","D"
3,2020,"Q3",NA
4,2020,"Q3","D"
2,2020,"Q3","LSU"
3,2020,"Q3",NA
24,2020,"Q3","LSU"
3,2020,"Q3","W"
4,2020,"Q3","N"
6,2020,"Q3",NA
6,2020,"Q3","N"
5,2020,"Q3","D"
5,2020,"Q3","N"
3,2020,"Q3",NA
4,2020,"Q3","W"
5,2020,"Q3",NA
3,2020,"Q3","LSU"
17,2020,"Q3","D"
5,2020,"Q3","W"
5,2020,"Q3","D"
5,2020,"Q3","D"
4,2020,"Q3","D"
5,2020,"Q3","W"
5,2020,"Q3",NA
5,2020,"Q3",NA
5,2020,"Q3","LSU"
5,2020,"Q3",NA
4,2020,"Q3","N"
0,2020,"Q3","D"
5,2020,"Q3","W"
5,2020,"Q3","D"
5,2020,"Q3","D"
5,2020,"Q3","W"
4,2020,"Q3","W"
4,2020,"Q3",NA
4,2020,"Q3","W"
5,2020,"Q3","N"
5,2020,"Q3","W"
5,2020,"Q3",NA
5,2020,"Q3","D"
5,2020,"Q3",NA
2,2020,"Q3","W"
5,2020,"Q3","W"
5,2020,"Q3","LSU"
4,2020,"Q3","N"
4,2020,"Q3",NA
5,2020,"Q3","N"
3,2020,"Q3","D"
4,2020,"Q3","W"
20,2020,"Q3","N"
4,2020,"Q3","LSU"
5,2020,"Q3","D"
3,2020,"Q3","D"
3,2020,"Q3","D"
3,2020,"Q3","N"
4,2020,"Q3",NA
4,2020,"Q3","N"
4,2020,"Q3",NA
4,2020,"Q3","W"
3,2020,"Q3","LSU"
3,2020,"Q3","D"
2,2020,"Q3","D"
3,2020,"Q3","D"
3,2020,"Q3","N"
2,2020,"Q3","D"
3,2020,"Q3","LSU"
2,2020,"Q3","LSU"
3,2020,"Q3","D"
3,2020,"Q3","D"
3,2020,"Q3","N"
3,2020,"Q3","D"
3,2020,"Q3",NA
3,2020,"Q3","W"
3,2020,"Q3","LSU"
3,2020,"Q3","N"
0,2020,"Q3","N"
3,2020,"Q3","W"
2,2020,"Q3",NA
2,2020,"Q3","LSU"
2,2020,"Q3",NA
2,2020,"Q3",NA
2,2020,"Q3","LSU"
2,2020,"Q3","W"
2,2020,"Q3","LSU"
1,2020,"Q3","D"
2,2020,"Q3","D"
2,2020,"Q3",NA
1,2020,"Q3","W"
1,2020,"Q3","W"
1,2020,"Q3","W"
1,2020,"Q3","W"
3,2020,"Q3","D"
1,2020,"Q3","LSU"
1,2020,"Q3","W"
4,2020,"Q3","D"
4,2020,"Q3",NA
3,2020,"Q3","LSU"
2,2020,"Q3",NA
0,2020,"Q3","W"
0,2020,"Q3","D"
0,2020,"Q3","N"
2,2020,"Q3","D"
2,2020,"Q3","W"
1,2020,"Q3","D"
1,2020,"Q3","LSU"
1,2020,"Q3",NA
0,2020,"Q3","W"
1,2020,"Q3","N"
1,2020,"Q3","W"
1,2020,"Q3","N"
1,2020,"Q3","W"
1,2020,"Q3","D"
1,2020,"Q3",NA
1,2020,"Q3","D"
1,2020,"Q3","N"
1,2020,"Q3","W"
1,2020,"Q3","D"
1,2020,"Q3","LSU"
1,2020,"Q3","N"
1,2020,"Q3","N"
1,2020,"Q3","D"
1,2020,"Q3","D"
1,2020,"Q3","LSU"
1,2020,"Q3","D"
1,2020,"Q3","W"
1,2020,"Q3","D"
1,2020,"Q3","W"
1,2020,"Q3",NA
1,2020,"Q3","D"
1,2020,"Q3",NA
1,2020,"Q3",NA
1,2020,"Q3",NA
2,2020,"Q3",NA
2,2020,"Q3",NA
2,2020,"Q3","D"
1,2020,"Q3",NA
1,2020,"Q3","D"
1,2020,"Q3","D"
1,2020,"Q3","N"
1,2020,"Q3",NA
1,2020,"Q3",NA
1,2020,"Q3","LSU"
2,2020,"Q3",NA
2,2020,"Q3","D"
1,2020,"Q3",NA
2,2020,"Q3","D"
2,2020,"Q3","N"
2,2020,"Q3","N"
2,2020,"Q3","D"
2,2020,"Q3","W"
2,2020,"Q3","D"
2,2020,"Q3",NA
0,2020,"Q3","W"
1,2020,"Q3","W"
2,2020,"Q3",NA
2,2020,"Q3","W"
2,2020,"Q3",NA
2,2020,"Q3",NA
2,2020,"Q3",NA
2,2020,"Q3","D"
1,2020,"Q3","W"
1,2020,"Q3",NA
1,2020,"Q3",NA
1,2020,"Q3",NA
1,2020,"Q3","D"
1,2020,"Q3","W"
1,2020,"Q3","D"
1,2020,"Q3","N"
1,2020,"Q3","W"
1,2020,"Q3","D"
1,2020,"Q3","LSU"
2,2020,"Q3","W"
5,2020,"Q3","N"
2,2020,"Q3",NA
1,2020,"Q3","N"
1,2020,"Q3","N"
1,2020,"Q3",NA
1,2020,"Q3",NA
4,2020,"Q3",NA
3,2020,"Q3","D"
4,2020,"Q3","N"
3,2020,"Q3",NA
3,2020,"Q3","LSU"
3,2020,"Q3","LSU"
4,2020,"Q3","N"
3,2020,"Q3",NA
3,2020,"Q3",NA
4,2020,"Q3",NA
4,2020,"Q3","LSU"
4,2020,"Q3","LSU"
4,2020,"Q3","W"
4,2020,"Q3","D"
4,2020,"Q3","N"
2,2020,"Q3","W"
2,2020,"Q3",NA
2,2020,"Q3","W"
2,2020,"Q3",NA
2,2020,"Q3","W"
2,2020,"Q3","LSU"
2,2020,"Q3","W"
2,2020,"Q3","LSU"
0,2020,"Q3",NA
2,2020,"Q3","W"
2,2020,"Q3","W"
20,2020,"Q3","W"
3,2020,"Q3","W"
8,2020,"Q3","W"
2,2020,"Q3","D"
2,2020,"Q3","D"
7,2020,"Q3","W"
8,2020,"Q3","LSU"
10,2020,"Q3","W"
17,2020,"Q3","LSU"
7,2020,"Q3",NA
6,2020,"Q3",NA
6,2020,"Q3","D"
6,2020,"Q3",NA
6,2020,"Q3","D"
6,2020,"Q3",NA
6,2020,"Q3","D"
6,2020,"Q3","D"
6,2020,"Q3","D"
6,2020,"Q3","N"
6,2020,"Q3","D"
6,2020,"Q3","D"
6,2020,"Q3","D"
6,2020,"Q3","D"
7,2020,"Q3","LSU"
6,2020,"Q3","D"
6,2020,"Q3","W"
6,2020,"Q3",NA
6,2020,"Q3","W"
7,2020,"Q3","LSU"
6,2020,"Q3","N"
6,2020,"Q3","W"
6,2020,"Q3","D"
6,2020,"Q3","D"
6,2020,"Q3","LSU"
6,2020,"Q3","D"
7,2020,"Q3","LSU"
6,2020,"Q3",NA
7,2020,"Q3","LSU"
10,2020,"Q3",NA
6,2020,"Q3","N"
7,2020,"Q3","LSU"
6,2020,"Q3","D"
7,2020,"Q3",NA
1,2020,"Q3","N"
5,2020,"Q3","W"
5,2020,"Q3","W"
5,2020,"Q3","W"
5,2020,"Q3","W"
5,2020,"Q3","D"
5,2020,"Q3","W"
5,2020,"Q3","D"
6,2020,"Q3","LSU"
5,2020,"Q3","W"
0,2020,"Q3","W"
5,2020,"Q3",NA
8,2020,"Q3",NA
5,2020,"Q3","LSU"
7,2020,"Q3","LSU"
6,2020,"Q3",NA
5,2020,"Q3","W"
6,2020,"Q3",NA
11,2020,"Q3","N"
6,2020,"Q3","N"
9,2020,"Q3","N"
11,2020,"Q3","W"
9,2020,"Q3","W"
8,2020,"Q3",NA
8,2020,"Q3",NA
8,2020,"Q3","N"
5,2020,"Q3","W"
7,2020,"Q3","D"
8,2020,"Q3","N"
7,2020,"Q3","D"
8,2020,"Q3","N"
8,2020,"Q3","D"
6,2020,"Q3","N"
7,2020,"Q3","N"
7,2020,"Q3","N"
11,2020,"Q3","W"
6,2020,"Q3","N"
8,2020,"Q3","N"
5,2020,"Q3",NA
7,2020,"Q3","W"
11,2020,"Q3","W"
7,2020,"Q3",NA
7,2020,"Q3","LSU"
9,2020,"Q3","W"
6,2020,"Q3","W"
9,2020,"Q3","W"
6,2020,"Q3",NA
6,2020,"Q3",NA
6,2020,"Q3","W"
9,2020,"Q3","W"
9,2020,"Q3","W"
