"Time.to.resolution","year","quarter","area"
2,2020,"Q2","LSU"
0,2020,"Q2","N"
0,2020,"Q2","D"
0,2020,"Q2","D"
2,2020,"Q2","LSU"
0,2020,"Q2","W"
0,2020,"Q2","D"
2,2020,"Q2","LSU"
2,2020,"Q2","LSU"
0,2020,"Q2","W"
0,2020,"Q2","LSU"
0,2020,"Q2","D"
0,2020,"Q2","W"
0,2020,"Q2","W"
4,2020,"Q2","W"
5,2020,"Q2","W"
2,2020,"Q2","W"
2,2020,"Q2","W"
4,2020,"Q2","W"
3,2020,"Q2","W"
2,2020,"Q2","W"
2,2020,"Q2","W"
3,2020,"Q2","W"
2,2020,"Q2","N"
2,2020,"Q2","N"
2,2020,"Q2","W"
2,2020,"Q2","N"
1,2020,"Q2","W"
1,2020,"Q2","W"
2,2020,"Q2","N"
0,2020,"Q2","N"
1,2020,"Q2","N"
2,2020,"Q2","N"
0,2020,"Q2","W"
0,2020,"Q2","W"
0,2020,"Q2","D"
1,2020,"Q2","W"
0,2020,"Q2","W"
0,2020,"Q2","N"
0,2020,"Q2","N"
2,2020,"Q2","N"
1,2020,"Q2","W"
1,2020,"Q2","D"
1,2020,"Q2","D"
1,2020,"Q2","D"
1,2020,"Q2","D"
0,2020,"Q2","D"
1,2020,"Q2","D"
0,2020,"Q2","W"
0,2020,"Q2","N"
1,2020,"Q2","N"
1,2020,"Q2","D"
0,2020,"Q2","N"
1,2020,"Q2","N"
0,2020,"Q2","N"
1,2020,"Q2","N"
0,2020,"Q2","W"
0,2020,"Q2","D"
0,2020,"Q2","D"
0,2020,"Q2","W"
0,2020,"Q2","N"
1,2020,"Q2","W"
1,2020,"Q2","W"
2,2020,"Q2","LSU"
1,2020,"Q2","LSU"
1,2020,"Q2","D"
2,2020,"Q2","LSU"
1,2020,"Q2","LSU"
1,2020,"Q2","LSU"
0,2020,"Q2","N"
1,2020,"Q2","LSU"
0,2020,"Q2","LSU"
0,2020,"Q2","LSU"
0,2020,"Q2","W"
0,2020,"Q2","D"
0,2020,"Q2","LSU"
1,2020,"Q2","N"
2,2020,"Q2","LSU"
1,2020,"Q2","W"
0,2020,"Q2","W"
0,2020,"Q2","W"
4,2020,"Q2","W"
1,2020,"Q2","LSU"
1,2020,"Q2","W"
0,2020,"Q2","W"
4,2020,"Q2","W"
1,2020,"Q2","W"
4,2020,"Q2","W"
4,2020,"Q2","W"
0,2020,"Q2","D"
1,2020,"Q2","W"
2,2020,"Q2","W"
1,2020,"Q2","W"
0,2020,"Q2","N"
0,2020,"Q2","W"
0,2020,"Q2","W"
0,2020,"Q2","N"
0,2020,"Q2","D"
0,2020,"Q2","D"
0,2020,"Q2","W"
0,2020,"Q2","N"
0,2020,"Q2","N"
0,2020,"Q2","N"
0,2020,"Q2","D"
0,2020,"Q2","D"
0,2020,"Q2","N"
0,2020,"Q2","N"
2,2020,"Q2","LSU"
2,2020,"Q2","D"
2,2020,"Q2","LSU"
0,2020,"Q2","LSU"
0,2020,"Q2","D"
2,2020,"Q2","LSU"
2,2020,"Q2","N"
3,2020,"Q2","N"
4,2020,"Q2","W"
3,2020,"Q2","LSU"
2,2020,"Q2","W"
2,2020,"Q2","W"
2,2020,"Q2","W"
1,2020,"Q2","LSU"
3,2020,"Q2","D"
0,2020,"Q2","W"
3,2020,"Q2","N"
0,2020,"Q2","W"
0,2020,"Q2","W"
0,2020,"Q2","N"
0,2020,"Q2","D"
3,2020,"Q2","D"
3,2020,"Q2","N"
0,2020,"Q2","LSU"
0,2020,"Q2","LSU"
2,2020,"Q2","D"
1,2020,"Q2","N"
0,2020,"Q2","LSU"
2,2020,"Q2","D"
2,2020,"Q2","N"
2,2020,"Q2","W"
1,2020,"Q2","W"
1,2020,"Q2","W"
1,2020,"Q2","N"
0,2020,"Q2","W"
0,2020,"Q2","D"
1,2020,"Q2","W"
5,2020,"Q2","W"
0,2020,"Q2","LSU"
2,2020,"Q2","W"
2,2020,"Q2","W"
1,2020,"Q2","W"
2,2020,"Q2","W"
5,2020,"Q2","D"
0,2020,"Q2","N"
0,2020,"Q2","N"
0,2020,"Q2","LSU"
4,2020,"Q2","D"
0,2020,"Q2","D"
0,2020,"Q2","D"
0,2020,"Q2","N"
8,2020,"Q2","W"
13,2020,"Q2","N"
0,2020,"Q2","W"
0,2020,"Q2","W"
0,2020,"Q2","LSU"
0,2020,"Q2","N"
1,2020,"Q2","N"
1,2020,"Q2","D"
5,2020,"Q2","LSU"
3,2020,"Q2","LSU"
3,2020,"Q2","W"
4,2020,"Q2","LSU"
0,2020,"Q2","D"
0,2020,"Q2","LSU"
2,2020,"Q2","LSU"
0,2020,"Q2","LSU"
0,2020,"Q2","D"
0,2020,"Q2","D"
0,2020,"Q2","LSU"
2,2020,"Q2","D"
0,2020,"Q2","N"
0,2020,"Q2","LSU"
0,2020,"Q2","W"
0,2020,"Q2","W"
0,2020,"Q2","LSU"
6,2020,"Q2","N"
0,2020,"Q2","W"
3,2020,"Q2","N"
2,2020,"Q2","N"
2,2020,"Q2","D"
1,2020,"Q2","W"
1,2020,"Q2","W"
5,2020,"Q2","W"
2,2020,"Q2","D"
1,2020,"Q2","D"
1,2020,"Q2","D"
0,2020,"Q2","D"
4,2020,"Q2","D"
0,2020,"Q2","N"
0,2020,"Q2","N"
0,2020,"Q2","D"
0,2020,"Q2","D"
0,2020,"Q2","N"
3,2020,"Q2","D"
0,2020,"Q2","D"
0,2020,"Q2","D"
2,2020,"Q2","W"
0,2020,"Q2","N"
0,2020,"Q2","D"
2,2020,"Q2","N"
0,2020,"Q2","N"
0,2020,"Q2","N"
0,2020,"Q2","W"
0,2020,"Q2","D"
0,2020,"Q2","W"
0,2020,"Q2","N"
0,2020,"Q2","D"
1,2020,"Q2","D"
0,2020,"Q2","D"
0,2020,"Q2","D"
0,2020,"Q2","LSU"
0,2020,"Q2","D"
0,2020,"Q2","W"
0,2020,"Q2","LSU"
1,2020,"Q2","W"
0,2020,"Q2","LSU"
0,2020,"Q2","D"
0,2020,"Q2","D"
0,2020,"Q2","LSU"
3,2020,"Q2","W"
3,2020,"Q2","D"
1,2020,"Q2","W"
1,2020,"Q2","LSU"
1,2020,"Q2","W"
1,2020,"Q2","W"
3,2020,"Q2","W"
2,2020,"Q2","W"
2,2020,"Q2","W"
1,2020,"Q2","W"
1,2020,"Q2","D"
1,2020,"Q2","W"
1,2020,"Q2","W"
0,2020,"Q2","W"
1,2020,"Q2","W"
1,2020,"Q2","LSU"
0,2020,"Q2","D"
0,2020,"Q2","W"
4,2020,"Q2","W"
1,2020,"Q2","W"
0,2020,"Q2","W"
0,2020,"Q2","W"
0,2020,"Q2","W"
0,2020,"Q2","LSU"
0,2020,"Q2","N"
2,2020,"Q2","W"
2,2020,"Q2","W"
0,2020,"Q2","LSU"
0,2020,"Q2","N"
2,2020,"Q2","W"
0,2020,"Q2","N"
0,2020,"Q2","N"
7,2020,"Q2","D"
2,2020,"Q2","W"
2,2020,"Q2","N"
0,2020,"Q2","N"
2,2020,"Q2","D"
1,2020,"Q2","N"
0,2020,"Q2","N"
0,2020,"Q2","N"
0,2020,"Q2","LSU"
1,2020,"Q2","W"
0,2020,"Q2","N"
0,2020,"Q2","N"
0,2020,"Q2","N"
0,2020,"Q2","N"
5,2020,"Q2","N"
1,2020,"Q2","D"
0,2020,"Q2","D"
0,2020,"Q2","N"
0,2020,"Q2","D"
0,2020,"Q2","D"
0,2020,"Q2","D"
0,2020,"Q2","N"
1,2020,"Q2","D"
1,2020,"Q2","N"
1,2020,"Q2","W"
3,2020,"Q2","D"
0,2020,"Q2","D"
0,2020,"Q2","D"
0,2020,"Q2","N"
0,2020,"Q2","N"
0,2020,"Q2","D"
5,2020,"Q2","LSU"
0,2020,"Q2","D"
0,2020,"Q2","W"
1,2020,"Q2","N"
1,2020,"Q2","W"
1,2020,"Q2","W"
5,2020,"Q2","D"
1,2020,"Q2","W"
1,2020,"Q2","LSU"
5,2020,"Q2","D"
1,2020,"Q2","LSU"
3,2020,"Q2","LSU"
4,2020,"Q2","D"
0,2020,"Q2","W"
0,2020,"Q2","W"
5,2020,"Q2","D"
0,2020,"Q2","LSU"
0,2020,"Q2","LSU"
4,2020,"Q2","D"
3,2020,"Q2","D"
3,2020,"Q2","D"
0,2020,"Q2","N"
6,2020,"Q2","D"
4,2020,"Q2","W"
3,2020,"Q2","LSU"
4,2020,"Q2","W"
4,2020,"Q2","W"
5,2020,"Q2","W"
4,2020,"Q2","W"
5,2020,"Q2","W"
4,2020,"Q2","W"
3,2020,"Q2","W"
3,2020,"Q2","W"
4,2020,"Q2","W"
4,2020,"Q2","D"
2,2020,"Q2","W"
3,2020,"Q2","W"
3,2020,"Q2","D"
3,2020,"Q2","N"
3,2020,"Q2","D"
2,2020,"Q2","D"
2,2020,"Q2","N"
2,2020,"Q2","N"
3,2020,"Q2","D"
1,2020,"Q2","D"
1,2020,"Q2","D"
1,2020,"Q2","D"
2,2020,"Q2","D"
1,2020,"Q2","D"
2,2020,"Q2","N"
2,2020,"Q2","N"
0,2020,"Q2","N"
0,2020,"Q2","D"
1,2020,"Q2","N"
0,2020,"Q2","N"
0,2020,"Q2","N"
2,2020,"Q2","N"
0,2020,"Q2","D"
0,2020,"Q2","N"
2,2020,"Q2","D"
1,2020,"Q2","N"
0,2020,"Q2","N"
0,2020,"Q2","N"
0,2020,"Q2","D"
0,2020,"Q2","N"
1,2020,"Q2","N"
1,2020,"Q2","N"
0,2020,"Q2","N"
1,2020,"Q2","W"
2,2020,"Q2","D"
1,2020,"Q2","N"
1,2020,"Q2","W"
2,2020,"Q2","W"
1,2020,"Q2","N"
1,2020,"Q2","D"
0,2020,"Q2","N"
1,2020,"Q2","W"
1,2020,"Q2","W"
0,2020,"Q2","W"
0,2020,"Q2","D"
0,2020,"Q2","N"
0,2020,"Q2","D"
0,2020,"Q2","D"
1,2020,"Q2","W"
0,2020,"Q2","W"
2,2020,"Q2","D"
2,2020,"Q2","W"
0,2020,"Q2","D"
2,2020,"Q2","W"
1,2020,"Q2","W"
0,2020,"Q2","N"
2,2020,"Q2","W"
1,2020,"Q2","D"
2,2020,"Q2","LSU"
2,2020,"Q2","D"
2,2020,"Q2","D"
2,2020,"Q2","D"
2,2020,"Q2","D"
2,2020,"Q2","LSU"
2,2020,"Q2","D"
1,2020,"Q2","D"
7,2020,"Q2","LSU"
1,2020,"Q2","LSU"
1,2020,"Q2","LSU"
1,2020,"Q2","LSU"
1,2020,"Q2","LSU"
1,2020,"Q2","D"
1,2020,"Q2","LSU"
1,2020,"Q2","LSU"
0,2020,"Q2","LSU"
1,2020,"Q2","D"
7,2020,"Q2","LSU"
1,2020,"Q2","LSU"
1,2020,"Q2","LSU"
0,2020,"Q2","D"
1,2020,"Q2","LSU"
0,2020,"Q2","LSU"
0,2020,"Q2","W"
1,2020,"Q2","LSU"
1,2020,"Q2","D"
0,2020,"Q2","W"
1,2020,"Q2","D"
1,2020,"Q2","LSU"
1,2020,"Q2","W"
1,2020,"Q2","W"
1,2020,"Q2","W"
1,2020,"Q2","W"
0,2020,"Q2","LSU"
1,2020,"Q2","W"
0,2020,"Q2","D"
0,2020,"Q2","W"
0,2020,"Q2","W"
0,2020,"Q2","W"
1,2020,"Q2","LSU"
0,2020,"Q2","W"
1,2020,"Q2","W"
0,2020,"Q2","LSU"
1,2020,"Q2","LSU"
0,2020,"Q2","W"
0,2020,"Q2","W"
1,2020,"Q2","LSU"
0,2020,"Q2","D"
1,2020,"Q2","LSU"
0,2020,"Q2","D"
0,2020,"Q2","W"
1,2020,"Q2","LSU"
1,2020,"Q2","LSU"
1,2020,"Q2","W"
1,2020,"Q2","W"
1,2020,"Q2","W"
1,2020,"Q2","W"
0,2020,"Q2","LSU"
0,2020,"Q2","D"
0,2020,"Q2","D"
1,2020,"Q2","W"
0,2020,"Q2","D"
0,2020,"Q2","LSU"
0,2020,"Q2","D"
0,2020,"Q2","W"
6,2020,"Q2","D"
0,2020,"Q2","N"
0,2020,"Q2","W"
0,2020,"Q2","D"
0,2020,"Q2","W"
0,2020,"Q2","W"
0,2020,"Q2","D"
0,2020,"Q2","W"
0,2020,"Q2","D"
0,2020,"Q2","D"
0,2020,"Q2","D"
0,2020,"Q2","W"
0,2020,"Q2","W"
0,2020,"Q2","N"
0,2020,"Q2","W"
0,2020,"Q2","W"
0,2020,"Q2","W"
0,2020,"Q2","N"
0,2020,"Q2","N"
0,2020,"Q2","N"
0,2020,"Q2","W"
0,2020,"Q2","N"
1,2020,"Q2","W"
1,2020,"Q2","LSU"
1,2020,"Q2","N"
1,2020,"Q2","LSU"
1,2020,"Q2","LSU"
0,2020,"Q2","N"
1,2020,"Q2","W"
0,2020,"Q2","D"
4,2020,"Q2","N"
0,2020,"Q2","W"
0,2020,"Q2","D"
0,2020,"Q2","D"
0,2020,"Q2","N"
0,2020,"Q2","W"
3,2020,"Q2","D"
3,2020,"Q2","N"
0,2020,"Q2","LSU"
0,2020,"Q2","N"
0,2020,"Q2","W"
3,2020,"Q2","N"
0,2020,"Q2","N"
0,2020,"Q2","W"
1,2020,"Q2","D"
4,2020,"Q2","LSU"
5,2020,"Q2","D"
5,2020,"Q2","LSU"
3,2020,"Q2","LSU"
3,2020,"Q2","D"
0,2020,"Q2","N"
3,2020,"Q2","LSU"
3,2020,"Q2","LSU"
3,2020,"Q2","LSU"
0,2020,"Q2","W"
0,2020,"Q2","LSU"
0,2020,"Q2","W"
0,2020,"Q2","D"
0,2020,"Q2","LSU"
2,2020,"Q2","N"
2,2020,"Q2","D"
3,2020,"Q2","N"
6,2020,"Q2","W"
3,2020,"Q2","W"
3,2020,"Q2","N"
3,2020,"Q2","W"
3,2020,"Q2","D"
3,2020,"Q2","W"
3,2020,"Q2","LSU"
3,2020,"Q2","W"
3,2020,"Q2","W"
3,2020,"Q2","W"
3,2020,"Q2","LSU"
3,2020,"Q2","W"
2,2020,"Q2","LSU"
2,2020,"Q2","W"
2,2020,"Q2","N"
2,2020,"Q2","LSU"
2,2020,"Q2","W"
2,2020,"Q2","N"
2,2020,"Q2","LSU"
2,2020,"Q2","N"
1,2020,"Q2","W"
1,2020,"Q2","D"
1,2020,"Q2","D"
1,2020,"Q2","D"
1,2020,"Q2","D"
1,2020,"Q2","N"
1,2020,"Q2","D"
2,2020,"Q2","LSU"
2,2020,"Q2","N"
4,2020,"Q2","D"
2,2020,"Q2","W"
1,2020,"Q2","D"
1,2020,"Q2","D"
1,2020,"Q2","D"
0,2020,"Q2","D"
0,2020,"Q2","D"
0,2020,"Q2","N"
1,2020,"Q2","D"
1,2020,"Q2","N"
0,2020,"Q2","W"
0,2020,"Q2","D"
0,2020,"Q2","D"
0,2020,"Q2","N"
0,2020,"Q2","W"
0,2020,"Q2","D"
0,2020,"Q2","D"
0,2020,"Q2","W"
0,2020,"Q2","LSU"
0,2020,"Q2","D"
0,2020,"Q2","D"
0,2020,"Q2","W"
0,2020,"Q2","D"
0,2020,"Q2","D"
0,2020,"Q2","D"
0,2020,"Q2","LSU"
0,2020,"Q2","D"
0,2020,"Q2","D"
0,2020,"Q2","N"
0,2020,"Q2","N"
1,2020,"Q2","LSU"
0,2020,"Q2","W"
2,2020,"Q2","W"
1,2020,"Q2","D"
0,2020,"Q2","D"
0,2020,"Q2","D"
0,2020,"Q2","D"
0,2020,"Q2","D"
8,2020,"Q2","D"
2,2020,"Q2","LSU"
2,2020,"Q2","D"
0,2020,"Q2","D"
0,2020,"Q2","D"
0,2020,"Q2","LSU"
0,2020,"Q2","LSU"
0,2020,"Q2","LSU"
1,2020,"Q2","D"
1,2020,"Q2","D"
1,2020,"Q2","LSU"
1,2020,"Q2","LSU"
0,2020,"Q2","LSU"
0,2020,"Q2","LSU"
0,2020,"Q2","LSU"
0,2020,"Q2","D"
0,2020,"Q2","LSU"
0,2020,"Q2","LSU"
0,2020,"Q2","LSU"
0,2020,"Q2","LSU"
0,2020,"Q2","N"
1,2020,"Q2","D"
0,2020,"Q2","N"
0,2020,"Q2","LSU"
0,2020,"Q2","LSU"
0,2020,"Q2","LSU"
0,2020,"Q2","LSU"
0,2020,"Q2","LSU"
0,2020,"Q2","W"
1,2020,"Q2","LSU"
0,2020,"Q2","LSU"
0,2020,"Q2","LSU"
0,2020,"Q2","LSU"
0,2020,"Q2","LSU"
1,2020,"Q2","LSU"
0,2020,"Q2","LSU"
1,2020,"Q2","LSU"
1,2020,"Q2","LSU"
1,2020,"Q2","W"
1,2020,"Q2","LSU"
1,2020,"Q2","W"
0,2020,"Q2","W"
1,2020,"Q2","W"
1,2020,"Q2","W"
1,2020,"Q2","D"
1,2020,"Q2","W"
1,2020,"Q2","W"
1,2020,"Q2","W"
1,2020,"Q2","W"
1,2020,"Q2","W"
1,2020,"Q2","LSU"
1,2020,"Q2","LSU"
1,2020,"Q2","LSU"
1,2020,"Q2","W"
1,2020,"Q2","W"
1,2020,"Q2","W"
1,2020,"Q2","W"
0,2020,"Q3","W"
0,2020,"Q3","W"
0,2020,"Q3","W"
0,2020,"Q3","W"
0,2020,"Q3","D"
0,2020,"Q3","W"
0,2020,"Q3","W"
0,2020,"Q3","LSU"
0,2020,"Q3","W"
0,2020,"Q3","W"
0,2020,"Q3","LSU"
0,2020,"Q3","W"
0,2020,"Q3","W"
0,2020,"Q3","W"
0,2020,"Q3","W"
0,2020,"Q3","W"
0,2020,"Q3","LSU"
0,2020,"Q3","W"
0,2020,"Q3","W"
0,2020,"Q3","D"
0,2020,"Q3","W"
0,2020,"Q3","W"
5,2020,"Q3","LSU"
0,2020,"Q3","W"
0,2020,"Q3","W"
0,2020,"Q3","D"
0,2020,"Q3","W"
0,2020,"Q3","W"
0,2020,"Q3","W"
0,2020,"Q3","W"
0,2020,"Q3","W"
0,2020,"Q3","W"
0,2020,"Q3","LSU"
0,2020,"Q3","W"
0,2020,"Q3","LSU"
0,2020,"Q3","W"
0,2020,"Q3","W"
0,2020,"Q3","LSU"
0,2020,"Q3","W"
0,2020,"Q3","W"
0,2020,"Q3","W"
0,2020,"Q3","W"
0,2020,"Q3","W"
0,2020,"Q3","W"
0,2020,"Q3","W"
5,2020,"Q3","W"
0,2020,"Q3","W"
0,2020,"Q3","W"
0,2020,"Q3","W"
0,2020,"Q3","LSU"
0,2020,"Q3","W"
0,2020,"Q3","W"
0,2020,"Q3","W"
0,2020,"Q3","W"
1,2020,"Q3","D"
0,2020,"Q3","W"
0,2020,"Q3","W"
0,2020,"Q3","W"
0,2020,"Q3","W"
0,2020,"Q3","W"
0,2020,"Q3","W"
0,2020,"Q3","W"
0,2020,"Q3","W"
0,2020,"Q3","D"
0,2020,"Q3","D"
0,2020,"Q3","D"
0,2020,"Q3","W"
0,2020,"Q3","W"
0,2020,"Q3","LSU"
0,2020,"Q3","D"
0,2020,"Q3","D"
0,2020,"Q3","W"
0,2020,"Q3","D"
0,2020,"Q3","D"
0,2020,"Q3","D"
0,2020,"Q3","D"
0,2020,"Q3","N"
0,2020,"Q3","D"
0,2020,"Q3","D"
1,2020,"Q3","D"
0,2020,"Q3","D"
4,2020,"Q3","D"
4,2020,"Q3","D"
1,2020,"Q3","N"
1,2020,"Q3","W"
0,2020,"Q3","W"
0,2020,"Q3","N"
0,2020,"Q3","N"
0,2020,"Q3","D"
0,2020,"Q3","N"
0,2020,"Q3","N"
0,2020,"Q3","D"
5,2020,"Q3","D"
1,2020,"Q3","D"
0,2020,"Q3","D"
1,2020,"Q3","D"
0,2020,"Q3","D"
0,2020,"Q3","D"
1,2020,"Q3","D"
1,2020,"Q3","W"
1,2020,"Q3","D"
1,2020,"Q3","D"
0,2020,"Q3","D"
0,2020,"Q3","D"
0,2020,"Q3","LSU"
0,2020,"Q3","LSU"
0,2020,"Q3","D"
0,2020,"Q3","D"
4,2020,"Q3","D"
2,2020,"Q3","D"
3,2020,"Q3","W"
3,2020,"Q3","N"
2,2020,"Q3","W"
4,2020,"Q3","N"
0,2020,"Q3","N"
3,2020,"Q3","N"
2,2020,"Q3","N"
2,2020,"Q3","D"
1,2020,"Q3","D"
2,2020,"Q3","D"
1,2020,"Q3","N"
1,2020,"Q3","D"
1,2020,"Q3","W"
1,2020,"Q3","W"
0,2020,"Q3","W"
1,2020,"Q3","W"
1,2020,"Q3","D"
1,2020,"Q3","D"
1,2020,"Q3","D"
0,2020,"Q3","D"
0,2020,"Q3","LSU"
0,2020,"Q3","D"
0,2020,"Q3","D"
0,2020,"Q3","N"
0,2020,"Q3","D"
0,2020,"Q3","W"
0,2020,"Q3","W"
1,2020,"Q3","N"
0,2020,"Q3","D"
0,2020,"Q3","D"
0,2020,"Q3","D"
1,2020,"Q3","LSU"
1,2020,"Q3","D"
1,2020,"Q3","LSU"
1,2020,"Q3","D"
1,2020,"Q3","LSU"
0,2020,"Q3","W"
0,2020,"Q3","W"
0,2020,"Q3","D"
0,2020,"Q3","LSU"
0,2020,"Q3","LSU"
0,2020,"Q3","D"
0,2020,"Q3","LSU"
0,2020,"Q3","LSU"
0,2020,"Q3","LSU"
0,2020,"Q3","D"
0,2020,"Q3","LSU"
0,2020,"Q3","D"
0,2020,"Q3","D"
0,2020,"Q3","D"
0,2020,"Q3","LSU"
0,2020,"Q3","D"
1,2020,"Q3","D"
0,2020,"Q3","D"
0,2020,"Q3","D"
0,2020,"Q3","D"
0,2020,"Q3","LSU"
0,2020,"Q3","LSU"
0,2020,"Q3","LSU"
0,2020,"Q3","D"
0,2020,"Q3","D"
1,2020,"Q3","N"
0,2020,"Q3","LSU"
0,2020,"Q3","LSU"
0,2020,"Q3","D"
0,2020,"Q3","D"
0,2020,"Q3","D"
2,2020,"Q3","W"
0,2020,"Q3","D"
0,2020,"Q3","D"
0,2020,"Q3","D"
0,2020,"Q3","D"
0,2020,"Q3","D"
2,2020,"Q3","D"
0,2020,"Q3","D"
0,2020,"Q3","LSU"
0,2020,"Q3","D"
0,2020,"Q3","D"
0,2020,"Q3","D"
0,2020,"Q3","LSU"
0,2020,"Q3","D"
0,2020,"Q3","LSU"
0,2020,"Q3","LSU"
0,2020,"Q3","D"
0,2020,"Q3","D"
0,2020,"Q3","D"
0,2020,"Q3","LSU"
0,2020,"Q3","D"
0,2020,"Q3","D"
0,2020,"Q3","D"
0,2020,"Q3","D"
0,2020,"Q3","D"
0,2020,"Q3","D"
0,2020,"Q3","W"
0,2020,"Q3","D"
0,2020,"Q3","W"
0,2020,"Q3","D"
3,2020,"Q3","W"
3,2020,"Q3","W"
2,2020,"Q3","W"
1,2020,"Q3","D"
0,2020,"Q3","W"
0,2020,"Q3","W"
0,2020,"Q3","W"
0,2020,"Q3","W"
2,2020,"Q3","W"
13,2020,"Q3","W"
0,2020,"Q3","W"
2,2020,"Q3","W"
1,2020,"Q3","W"
2,2020,"Q3","LSU"
2,2020,"Q3","W"
0,2020,"Q3","D"
0,2020,"Q3","LSU"
1,2020,"Q3","W"
0,2020,"Q3","W"
1,2020,"Q3","W"
8,2020,"Q3","D"
1,2020,"Q3","LSU"
0,2020,"Q3","D"
0,2020,"Q3","LSU"
0,2020,"Q3","W"
1,2020,"Q3","W"
1,2020,"Q3","W"
0,2020,"Q3","W"
0,2020,"Q3","W"
0,2020,"Q3","D"
1,2020,"Q3","W"
0,2020,"Q3","W"
0,2020,"Q3","D"
0,2020,"Q3","LSU"
0,2020,"Q3","W"
6,2020,"Q3","W"
1,2020,"Q3","LSU"
2,2020,"Q3","W"
2,2020,"Q3","W"
0,2020,"Q3","LSU"
1,2020,"Q3","N"
10,2020,"Q3","D"
1,2020,"Q3","W"
1,2020,"Q3","D"
0,2020,"Q3","W"
0,2020,"Q3","W"
0,2020,"Q3","W"
0,2020,"Q3","N"
0,2020,"Q3","N"
0,2020,"Q3","D"
0,2020,"Q3","N"
0,2020,"Q3","D"
1,2020,"Q3","D"
1,2020,"Q3","LSU"
1,2020,"Q3","N"
1,2020,"Q3","W"
0,2020,"Q3","LSU"
0,2020,"Q3","LSU"
3,2020,"Q3","W"
3,2020,"Q3","LSU"
0,2020,"Q3","D"
2,2020,"Q3","LSU"
2,2020,"Q3","LSU"
2,2020,"Q3","D"
2,2020,"Q3","W"
2,2020,"Q3","D"
2,2020,"Q3","D"
2,2020,"Q3","W"
2,2020,"Q3","D"
2,2020,"Q3","D"
2,2020,"Q3","D"
11,2020,"Q3","D"
10,2020,"Q3","N"
0,2020,"Q3","W"
3,2020,"Q3","D"
3,2020,"Q3","N"
3,2020,"Q3","LSU"
2,2020,"Q3","N"
2,2020,"Q3","D"
2,2020,"Q3","N"
1,2020,"Q3","N"
1,2020,"Q3","D"
1,2020,"Q3","N"
1,2020,"Q3","D"
1,2020,"Q3","W"
9,2020,"Q3","D"
2,2020,"Q3","W"
1,2020,"Q3","N"
1,2020,"Q3","D"
3,2020,"Q3","N"
2,2020,"Q3","D"
2,2020,"Q3","D"
2,2020,"Q3","D"
2,2020,"Q3","N"
1,2020,"Q3","D"
1,2020,"Q3","N"
1,2020,"Q3","D"
1,2020,"Q3","D"
0,2020,"Q3","D"
0,2020,"Q3","D"
0,2020,"Q3","D"
0,2020,"Q3","N"
0,2020,"Q3","N"
0,2020,"Q3","D"
0,2020,"Q3","D"
0,2020,"Q3","N"
0,2020,"Q3","D"
0,2020,"Q3","D"
1,2020,"Q3","N"
8,2020,"Q3","D"
1,2020,"Q3","N"
1,2020,"Q3","N"
0,2020,"Q3","N"
0,2020,"Q3","D"
0,2020,"Q3","N"
0,2020,"Q3","D"
0,2020,"Q3","N"
0,2020,"Q3","D"
0,2020,"Q3","D"
0,2020,"Q3","D"
0,2020,"Q3","D"
0,2020,"Q3","N"
0,2020,"Q3","N"
0,2020,"Q3","D"
0,2020,"Q3","D"
0,2020,"Q3","D"
0,2020,"Q3","N"
0,2020,"Q3","D"
0,2020,"Q3","D"
0,2020,"Q3","N"
0,2020,"Q3","D"
0,2020,"Q3","D"
0,2020,"Q3","N"
0,2020,"Q3","D"
0,2020,"Q3","N"
0,2020,"Q3","N"
0,2020,"Q3","N"
0,2020,"Q3","D"
0,2020,"Q3","N"
0,2020,"Q3","D"
0,2020,"Q3","N"
0,2020,"Q3","D"
0,2020,"Q3","N"
0,2020,"Q3","D"
0,2020,"Q3","D"
0,2020,"Q3","N"
0,2020,"Q3","D"
1,2020,"Q3","D"
1,2020,"Q3","D"
1,2020,"Q3","D"
1,2020,"Q3","N"
1,2020,"Q3","N"
8,2020,"Q3","N"
1,2020,"Q3","N"
1,2020,"Q3","D"
1,2020,"Q3","N"
1,2020,"Q3","D"
1,2020,"Q3","LSU"
1,2020,"Q3","D"
1,2020,"Q3","D"
0,2020,"Q3","D"
0,2020,"Q3","D"
0,2020,"Q3","W"
0,2020,"Q3","LSU"
0,2020,"Q3","N"
0,2020,"Q3","LSU"
0,2020,"Q3","LSU"
0,2020,"Q3","D"
0,2020,"Q3","W"
0,2020,"Q3","W"
0,2020,"Q3","LSU"
0,2020,"Q3","D"
0,2020,"Q3","N"
0,2020,"Q3","W"
0,2020,"Q3","LSU"
0,2020,"Q3","N"
0,2020,"Q3","LSU"
0,2020,"Q3","D"
0,2020,"Q3","D"
0,2020,"Q3","D"
0,2020,"Q3","D"
1,2020,"Q3","W"
0,2020,"Q3","D"
0,2020,"Q3","W"
0,2020,"Q3","W"
0,2020,"Q3","W"
0,2020,"Q3","W"
0,2020,"Q3","W"
0,2020,"Q3","W"
1,2020,"Q3","D"
0,2020,"Q3","W"
1,2020,"Q3","W"
1,2020,"Q3","D"
1,2020,"Q3","W"
1,2020,"Q3","D"
1,2020,"Q3","LSU"
0,2020,"Q3","D"
0,2020,"Q3","W"
0,2020,"Q3","LSU"
0,2020,"Q3","LSU"
0,2020,"Q3","W"
0,2020,"Q3","W"
0,2020,"Q3","W"
0,2020,"Q3","W"
